Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
1267189,2020-06-10 08:07:37,36913587729122,"fraud_Johnston, Nikolaus and Maggio",grocery_net,38.42,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,718fc8d10b5ce9b7850a86449765cf56,1370851657,42.991143,-116.999635,0,
1195422,2020-05-14 14:41:51,30143713661454,fraud_Abshire PLC,entertainment,63.52,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,6532f8ec2a9d025d02df14a24cea72c5,1368542511,47.909774,-97.153899,0,58201.0
781009,2019-11-30 13:51:40,4477156602511939689,fraud_Kulas Group,health_fitness,26.33,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,1992-12-29,e26d6519d01f0513fd80b7779a90d022,1354283500,40.640703,-111.018498,0,84036.0
283594,2019-05-19 21:44:39,4209696857872688515,fraud_Morissette-Schaefer,personal_care,27.94,Sarah,Bell,F,6963 Russell Causeway Suite 231,Galatia,IL,62935,37.8274,-88.6235,1943,"Restaurant manager, fast food",1971-10-19,1606f7e26f1953fb87f90673e967d6f3,1337463879,37.823084,-89.05082900000001,0,62948.0
585175,2019-09-05 11:48:42,502038091380,"fraud_Reichert, Rowe and Mraz",shopping_net,97.15,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,02332b568c31608e40b0767861270e2e,1346845722,37.588378000000006,-92.377971,0,65470.0
1083768,2020-03-26 06:29:07,180067151859700,fraud_Cummerata-Jones,gas_transport,81.65,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,c3f37b0bbf6e3c20464fa3163610d176,1364279347,41.237038,-87.080703,0,46392.0
109041,2019-03-03 18:05:54,5540636818935089,fraud_Harris Group,food_dining,34.46,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,923c1aa3153a23b1f1f52b678a3c3d27,1330797954,41.988227,-71.27573000000001,0,2763.0
330017,2019-06-06 13:14:30,3593399694467427,fraud_Spencer PLC,entertainment,1.07,Douglas,Smith,M,85932 Marc Throughway Apt. 080,Knowlesville,NY,14479,43.2363,-78.3138,275,TEFL teacher,1964-08-18,dd17bf8430944272f3fc4ca0293e91ba,1338988470,43.362641,-78.83328900000001,0,14172.0
663185,2019-10-09 18:01:47,213112402583773,"fraud_Hettinger, McCullough and Fay",home,38.87,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,7c94931af3fb633164b85ae8932499a9,1349805707,34.330063,-81.331757,0,29126.0
560620,2019-08-26 17:30:13,3551217896304745,fraud_Windler LLC,kids_pets,101.03,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,eb858ec49aea3adfe1bb10f7866125c2,1346002213,43.836041,-75.358913,0,13327.0
306922,2019-05-28 21:20:36,4195740185974,fraud_Quitzon-Goyette,home,163.29,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,49ecdf75c8ea59aedde9bdd8e6c94b81,1338240036,45.486674,-121.900708,0,97014.0
290558,2019-05-23 05:09:16,4467456915153312231,fraud_Heidenreich PLC,grocery_pos,73.21,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,1966-09-16,46566ca5acfb55bede77bfbff9ff5f86,1337749756,27.603521,-82.09485500000001,0,
700696,2019-10-26 14:27:53,4536996888716062123,fraud_Conroy Ltd,shopping_pos,6.94,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,26a7e62ae86f398f0dbf11ef8c3154e0,1351261673,35.811194,-105.883987,0,87501.0
819543,2019-12-08 17:40:00,4890424426862856940,"fraud_Roob, Conn and Tremblay",shopping_pos,7.76,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,ba54765fb08c4cd48bf8d66624bfc691,1354988400,37.904832,-121.746446,0,94531.0
155648,2019-03-24 12:25:02,4642255475285942,fraud_Schaefer Ltd,kids_pets,247.33,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,bf3bdf5a20f85607333a2957942af008,1332591902,39.675105,-109.419187,0,
308965,2019-05-29 21:28:11,676372984911,fraud_Kuhn LLC,misc_net,212.4,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,7ed368798ffb82c754df6e89305fcc6d,1338326891,40.631406,-98.49598,0,68955.0
962621,2020-01-23 08:14:06,4935858973307492,"fraud_Schaefer, Maggio and Daugherty",gas_transport,10.38,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,3bcc9180528aa983ea9924f86b9ac1f8,1358928846,31.86174,-82.41514000000001,1,31513.0
799484,2019-12-04 02:09:13,180014262259255,fraud_Schmitt Inc,gas_transport,64.08,Brianna,Page,F,0043 Henry Plaza,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,45fa56b6855dcdb61c9299e20578c3be,1354586953,31.983345,-85.84999,0,36081.0
71818,2019-02-11 23:04:00,4560004149983868183,fraud_Fisher-Schowalter,shopping_net,51.52,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,7c40ca9e534ff068ca03871fc8131659,1329001440,38.929136,-104.224819,0,80864.0
730453,2019-11-08 17:03:31,3564839259330465,fraud_Erdman-Ebert,personal_care,13.55,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,e50e30054836971051555ae6db479406,1352394211,37.831245,-122.921281,0,
224853,2019-04-23 16:10:06,4229733778084049,fraud_Hermann and Sons,shopping_pos,40.61,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,abb4461ad291c6672db1902cb43d4301,1335197406,36.896982,-85.63965999999999,0,42124.0
688003,2019-10-20 16:26:32,4170689372027579,fraud_Cummerata-Hilpert,entertainment,99.6,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,f9c226f0e03a20e7009275126e90d52f,1350750392,35.101506,-98.380673,0,73094.0
783687,2019-11-30 23:38:57,4584931703207308232,fraud_Ziemann-Waters,health_fitness,64.36,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975-04-16,7d28a8496d191d76a6fd39d0a41d1696,1354318737,33.588066999999995,-97.023523,0,76233.0
176642,2019-04-02 04:50:06,3595192916105588,fraud_McCullough Group,grocery_net,66.06,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,3379cf8bba50a3d0f52e23a922e1fad9,1333342206,36.052926,-79.544772,0,27377.0
125562,2019-03-10 21:16:43,2254917871818484,fraud_Schmidt-Larkin,home,15.98,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,a87ba64ba7c7f9a3777c228f8e3301be,1331414203,38.427317,-76.197171,0,21677.0
223485,2019-04-22 20:38:56,4509142395811241,fraud_Thiel-Thiel,entertainment,49.19,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,1174370eee259ab6468474e1c2254e80,1335127136,32.438477,-82.795361,0,30454.0
1250445,2020-06-04 20:14:31,6011366578560244,"fraud_Roberts, Daniel and Macejkovic",kids_pets,69.66,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,1d4ffb66261016ec8a507b5dfba14747,1370376871,40.85147,-78.404186,0,16661.0
98628,2019-02-27 12:26:29,6011252220172077,fraud_Williamson LLC,misc_pos,253.77,Melvin,Wright,M,210 Dean Causeway Suite 130,Alton,IA,51003,42.9782,-96.0173,1700,"Engineer, land",2001-12-19,e32ffd1dd1fb109e38256f32478b8370,1330345589,42.904094,-95.649103,0,51046.0
533134,2019-08-17 16:03:57,3518669219150142,fraud_Boyer-Reichert,shopping_net,4.55,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,de6b6c4e3abecb1257a465e598cfe76a,1345219437,38.740148,-84.09696600000001,0,41004.0
624882,2019-09-22 19:18:48,371226440126102,fraud_Terry Ltd,home,74.99,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,0e918a2f54754908df840f0705240b37,1348341528,37.960829,-88.623814,0,62860.0
544895,2019-08-21 12:26:52,4939976756738216,fraud_Kutch-Wilderman,home,112.93,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,2e656211fa7d5f664fa510d8c03a73de,1345552012,25.648389,-99.545901,0,
203560,2019-04-14 14:53:21,4424338559877976,fraud_Ratke and Sons,health_fitness,40.53,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,eb9ba3d9284e580a8c05724d8db3ed9c,1334415201,40.820887,-83.309584,0,43351.0
1091832,2020-03-30 03:34:32,3553629419254918,fraud_Heller-Langosh,gas_transport,36.54,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,f5f714c29b6a55d0f69e1302c74ce739,1364614472,47.35845,-122.227896,0,98030.0
1010785,2020-02-20 15:01:05,340953839692349,fraud_Jakubowski Group,food_dining,16.38,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,cab8f49165e44f13cfed3d7ac2f6d825,1361372465,43.333626,-82.200938,0,
294902,2019-05-25 04:49:58,4410582919485061752,fraud_Ledner-Pfannerstill,gas_transport,54.87,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",1969-03-02,a41fb9ff08d810a754a1b213b34ea40f,1337921398,32.43424,-80.467359,0,29920.0
941867,2020-01-11 14:07:48,4364010865167176,fraud_Deckow-Dare,food_dining,9.66,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,0b85cd31af5f10772c27b3ca9725e22f,1357913268,39.476313,-120.620501,0,96125.0
1133210,2020-04-17 04:22:36,4149238353975790,"fraud_Mosciski, Ziemann and Farrell",shopping_net,95.19,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,9857cbe1bf901c40cb0525c96a2bda6a,1366172556,40.984837,-80.584757,0,44514.0
1090245,2020-03-29 15:12:11,5152054598359927,fraud_Wilkinson Ltd,entertainment,2.4,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,e9a0577d928690c0fb335debbae5f68c,1364569931,29.987741,-89.642288,0,
459176,2019-07-22 01:18:17,4450831335606294,fraud_Cummings LLC,gas_transport,66.9,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,dfa42d08e63045d6cd6d1d2003614075,1342919897,35.243309,-95.782383,0,74442.0
306657,2019-05-28 18:15:54,30238755902988,fraud_Auer LLC,personal_care,5.51,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,e5f1d4d5c099cd7337c629b6ba21d5af,1338228954,30.61913,-97.58271,0,78626.0
1145054,2020-04-21 20:33:52,4464457352619,fraud_Wilkinson PLC,kids_pets,7.74,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,98f4ba9ae7353a56032b54b93827e6c0,1366576432,29.526462,-84.570302,0,
773346,2019-11-27 05:41:47,375974680629816,fraud_Corwin-Collins,gas_transport,49.79,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,65bc85fddb1c2fdbd60212d8f22da85e,1353994907,41.263463,-73.099786,0,6461.0
407214,2019-07-03 19:41:23,345933964507467,"fraud_Terry, Johns and Bins",misc_pos,3.1,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,5573b4f852c1aa3a879d77794ce362b3,1341344483,39.015844,-74.73583,0,8247.0
101125,2019-02-28 10:10:40,4158008602445,fraud_Bartoletti-Wunsch,gas_transport,67.28,Alicia,Miller,F,976 Hubbard Lodge,Randolph,MN,55065,44.5274,-93.0196,1201,Barrister,1979-12-27,bfd6c3b3d3ec80ae133e7e6668fa609c,1330510240,44.911211,-92.611977,0,54022.0
675237,2019-10-14 16:11:54,3552581383553463,fraud_Haag-Blanda,food_dining,26.48,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,9ba16a8417da95f482fab148536e6e97,1350231114,35.949285,-83.64791600000001,0,37764.0
1034369,2020-03-04 12:21:29,2242542703101233,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,124.79,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,00371fcf81421f0bf37e212c00afa25a,1362399689,38.140476,-85.423174,0,40023.0
239734,2019-04-29 23:07:39,347073228412010,fraud_Bednar PLC,kids_pets,46.44,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,2fe401863ea02239950e7ab82674f701,1335740859,45.265316,-104.732487,0,59332.0
19561,2019-01-12 21:49:55,4997733566924489,fraud_Botsford Ltd,shopping_pos,10.57,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,13220991ed734f9b9a2e298a3261e45a,1326404995,44.536181,-92.853909,0,55009.0
780017,2019-11-30 09:11:41,2269768987945882,fraud_Nienow PLC,entertainment,5.52,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,3eb4cfa385f4db0ebf6c682da5b47615,1354266701,43.322639,-77.406428,0,14580.0
685633,2019-10-19 21:08:05,6011504998544485,"fraud_Zemlak, Tillman and Cremin",personal_care,3.27,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,fb523d5fce6c3416c6c0db1e711b5acf,1350680885,33.228425,-86.218793,0,35150.0
986528,2020-02-06 07:03:28,3502088871723054,fraud_Trantow PLC,grocery_net,45.49,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,d30fa2860620a577dcfdfc7ff16bc996,1360134208,38.167473,-76.647188,0,20690.0
548657,2019-08-23 04:17:06,3593399694467427,fraud_Huels-Nolan,gas_transport,58.57,Douglas,Smith,M,85932 Marc Throughway Apt. 080,Knowlesville,NY,14479,43.2363,-78.3138,275,TEFL teacher,1964-08-18,77344195f9df5d69326b3470d479ef09,1345695426,43.054074,-78.60396800000001,0,14032.0
832679,2019-12-11 15:25:19,30407675418785,"fraud_Baumbach, Feeney and Morar",shopping_net,212.01,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,b40cee17408b326a8e6803e890d592bb,1355239519,42.157799,-77.71996,0,14806.0
861392,2019-12-17 17:37:14,4451952084362894,"fraud_Streich, Rolfson and Wilderman",kids_pets,50.6,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,b4b1b0744fa999844cf7904bc2bcb653,1355765834,34.687611,-102.762633,0,79035.0
1074682,2020-03-22 17:49:52,3541160328600277,"fraud_Fadel, Mertz and Rippin",entertainment,151.39,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,7afaf95266722332b101e91e4ee68094,1363974592,39.181756,-90.988533,0,63344.0
979257,2020-02-02 01:23:56,4451952084362894,fraud_O'Keefe-Hudson,grocery_pos,93.92,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,266a7a23fb7a3a5356c7ab32c3389817,1359768236,35.302312,-101.329603,0,79068.0
755152,2019-11-18 19:42:33,4025612008285111,fraud_Roob-Okuneva,health_fitness,50.42,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,1949-03-20,f417fd612aa379d08d4cf90cbec0405b,1353267753,40.936816,-79.740344,0,16025.0
1195900,2020-05-14 20:26:54,3596217206093829,fraud_Gottlieb-Hansen,personal_care,183.89,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,fad2fdfeded28685fcecfd7a06834bb4,1368563214,40.484726,-92.558373,0,63541.0
783140,2019-11-30 21:40:07,2576709887791552,fraud_Adams-Barrows,health_fitness,7.35,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,f50eeee4dd45f6d64aea9c7e3c54c44d,1354311607,33.972287,-116.427529,0,92240.0
402841,2019-07-01 18:49:39,3560336828629935,fraud_Stark-Koss,home,28.4,Christopher,White,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,77520a1818c264feadfd08b8ceaac5ef,1341168579,41.778529,-92.68968,0,50112.0
193659,2019-04-09 22:08:41,213199865312311,fraud_Wilkinson Ltd,entertainment,29.83,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,45b81faced5e886047ebfaeabcd4e279,1334009321,34.304133,-85.036563,0,30733.0
158681,2019-03-25 11:26:20,2706977570537524,fraud_Donnelly PLC,misc_net,69.91,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,d7ee04aad9a69dfb41e4204f44e11d99,1332674780,39.607028,-83.275806,0,43145.0
457258,2019-07-21 15:24:10,4635330563105903,fraud_Schoen-Quigley,kids_pets,83.29,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,2f19f469afac198174ad09d746039b5d,1342884250,39.243209,-77.524594,0,21790.0
466407,2019-07-24 20:32:45,4792627764422477317,"fraud_Weimann, Kuhic and Beahan",shopping_pos,2.56,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,0248aa2df211eda9494a3d876d1b31c7,1343161965,39.644462,-94.335159,0,64493.0
497277,2019-08-04 16:58:59,4092452671396169678,fraud_Pollich LLC,home,36.21,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,759cc096f484fcf4ccee43fd8b141d2c,1344099539,34.796354,-78.193805,0,28444.0
477131,2019-07-28 16:02:23,4841313716651064,fraud_Bechtelar-Rippin,food_dining,73.37,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,297735afc4f625cf92bf758069ff6384,1343491343,43.575899,-72.388554,0,5048.0
235788,2019-04-28 18:27:02,6011305591981276,fraud_Nolan-Williamson,kids_pets,67.21,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",1959-06-06,5ac018eb8a07f058c5a4d4c35b76ac43,1335637622,34.07277,-86.60865600000001,0,35031.0
70665,2019-02-11 13:31:35,4191109180926792,fraud_Kuhic LLC,shopping_net,1.68,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,526922d3c1cebf07cfa34ce62ceb7d1a,1328967095,39.36639,-82.047203,0,45701.0
328505,2019-06-05 19:55:04,4642255475285942,fraud_Ruecker-Mayert,kids_pets,79.45,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,4eec5ab4d9f79512ce8cd8d59ff87ed9,1338926104,39.552224,-109.530043,0,
102959,2019-03-01 08:58:51,6011999606625827,"fraud_Casper, Hand and Zulauf",grocery_pos,96.77,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,94109b7b54cf52012aedea400c7362af,1330592331,41.455306,-73.249768,0,6488.0
26331,2019-01-15 22:37:03,3536818734263520,"fraud_Goyette, Howell and Collier",shopping_pos,3.96,Gerald,Frank,M,95793 Andrea Ville Suite 533,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,8c9877cbb02ebbe1c9b24fa5626122b9,1326667023,41.933028,-93.805805,0,50156.0
207258,2019-04-15 18:36:49,180094608895855,"fraud_Hartmann, Rowe and Hermann",travel,5.17,Tammie,Harper,F,57887 Gutierrez Harbor,Westfir,OR,97492,43.7575,-122.481,597,Forensic psychologist,1961-05-19,f0df58b4f2f7cf05a61e7908215c6d09,1334515009,43.334469,-122.367456,0,
835695,2019-12-12 12:28:15,4294040533480516,fraud_Jast-McDermott,shopping_pos,2.87,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,a9b7ff427ca2ac6901b706f5d5ecc7ac,1355315295,32.782829,-82.205261,0,30441.0
455032,2019-07-21 00:17:30,30175986190993,fraud_Hills-Witting,shopping_net,6.2,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,564333d0e671eeb779083d5f1815fddb,1342829850,46.793808,-95.765147,0,56501.0
489015,2019-08-02 01:19:31,180084576295055,fraud_Kunde-Sanford,misc_net,35.64,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,78c32d8f7b959bbaaead41750a5e52d3,1343870371,29.40811,-96.275116,0,
360530,2019-06-16 22:42:40,213178765398315,"fraud_Swaniawski, Lowe and Robel",shopping_pos,6.89,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,abd4f3c2968f19c7b23645a31270e753,1339886560,42.97362,-109.03149,0,82514.0
217005,2019-04-20 19:14:28,568279015842,fraud_Bogisich-Weimann,kids_pets,47.95,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,1991-05-01,e91f9d4b591b8754b83e2e84f3593064,1334949268,45.598081,-97.611909,0,57261.0
590793,2019-09-08 00:15:48,3506592072985012,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,55.13,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,86f2535a04bf120b6efe59446ec77353,1347063348,39.428351,-91.262096,0,63441.0
1090910,2020-03-29 20:23:06,30131826429364,fraud_Zboncak LLC,food_dining,29.46,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,418c0ff844b74005305ab232c5b1a53f,1364588586,35.08745,-85.022633,0,37353.0
135698,2019-03-15 22:14:02,5540636818935089,"fraud_Lubowitz, Terry and Stracke",personal_care,26.46,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,acfc62c2d9663e304b40ca86c5a55e97,1331849642,41.886999,-71.059979,0,2780.0
732692,2019-11-09 15:17:39,4260128500325,fraud_Jast-McDermott,shopping_pos,139.71,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,766e65a228b3b10f20c61b2926b1b2a9,1352474259,36.544097,-81.853841,0,37688.0
36883,2019-01-22 11:29:44,5596347693144598,"fraud_Schultz, Simonis and Little",grocery_pos,62.33,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,617d08b4fecb992215fb8394528e9968,1327231784,29.964129,-90.880646,0,70086.0
1175521,2020-05-05 14:27:44,4210078554961359092,"fraud_Gutmann, McLaughlin and Wiza",home,36.6,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,6f553ff211c12767ec5c14bc6b65e804,1367764064,43.297815,-122.900111,0,97443.0
87259,2019-02-20 22:40:08,6011104316292105,fraud_Keeling-Crist,misc_pos,2.63,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,2d49fbffa088659c6c1d7614b1c7d202,1329777608,37.332401,-78.763417,0,24522.0
629227,2019-09-24 08:06:18,4129767952109660,fraud_Durgan-Auer,misc_net,8.06,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972-06-14,b5e457f7523c175a6581ee375ba83b90,1348473978,47.817916,-97.535469,0,58267.0
222130,2019-04-22 12:16:52,4319584480204988982,fraud_Crooks and Sons,personal_care,87.74,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,008fca65ff6408c7d8ef7740ebb97d09,1335097012,36.674006,-82.929068,0,24243.0
1283348,2020-06-16 03:30:58,4119762878330989,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,56.78,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,d3cf15a2e9d6e861a9f03414ec879728,1371353458,41.055611,-89.286437,0,61375.0
